hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000001086,Klinikum Mittelbaden Baden-Baden Ebersteinburg,8.2738,48.776,Dr.-Rumpf-Weg 7,76530,Baden-Baden,Baden-Württemberg,"Klinikum Mittelbaden Baden-Baden Ebersteinburg, Dr.-Rumpf-Weg 7, 76530 Baden-Baden",Baden-Württemberg,4194096.262493006,2852896.007492361,20000,4.335394384261366,1,4184096.262493006,4204096.262493006,2842896.007492361,2862896.007492361
K000001088,MEDIAN Klinik Gunzenbachhof Baden-Baden,8.244,48.7486,Gunzenbachstr. 6,76530,Baden-Baden,Baden-Württemberg,"MEDIAN Klinik Gunzenbachhof Baden-Baden, Gunzenbachstraße 6, 76530 Baden-Baden",Baden-Württemberg,4191834.9017545604,2849902.4668645,20000,4.335394384261366,1,4181834.9017545604,4201834.90175456,2839902.4668645,2859902.4668645
K000001089,Städtisches Klinikum Karlsruhe,8.3717,49.0174,Moltkestr. 90,76133,Karlsruhe,Baden-Württemberg,"Städtisches Klinikum Karlsruhe, Moltkestraße 90, 76133 Karlsruhe",Baden-Württemberg,4201873.417631154,2879564.1878335937,20000,21.510006682097142,7,4191873.417631154,4211873.417631154,2869564.1878335937,2889564.1878335937
K000001090,St. Vincentius Kliniken Karlsruhe,8.38,48.9999,Steinhäuserstr. 18,76135,Karlsruhe,Baden-Württemberg,"St. Vincentius Kliniken Karlsruhe, Steinhäuserstraße 18, 76135 Karlsruhe",Baden-Württemberg,4202438.556019291,2877605.558106139,20000,19.911994895368856,7,4192438.5560192913,4212438.556019291,2867605.558106139,2887605.558106139
K000001091,Diakonissenkrankenhaus Karlsruhe-Rüppurr,8.41,48.9712,Diakonissenstr. 28,76199,Karlsruhe,Baden-Württemberg,"Diakonissenkrankenhaus Karlsruhe-Rüppurr, Diakonissenstraße 28, 76199 Karlsruhe",Baden-Württemberg,4204566.191420939,2874367.525705099,20000,14.84182500798691,6,4194566.191420939,4214566.191420939,2864367.525705099,2884367.525705099
K000001093,Rechbergklinik Bretten,8.6974,49.0341,Edisonstr. 10,75015,Bretten,Baden-Württemberg,"Rechbergklinik Bretten, Edisonstraße 10, 75015 Bretten",Baden-Württemberg,4225730.665400222,2880946.484534309,20000,5.967717426359966,2,4215730.665400222,4235730.665400222,2870946.484534309,2890946.484534309
K000001094,Fürst-Stirum-Klinik Bruchsal,8.6023,49.1324,Gutleutstr. 1-14,76646,Bruchsal,Baden-Württemberg,"Fürst-Stirum-Klinik Bruchsal, Gutleutstraße 1-14, 76646 Bruchsal",Baden-Württemberg,4218979.792392716,2892001.5409950055,20000,7.336886591175331,2,4208979.792392716,4228979.792392716,2882001.5409950055,2902001.5409950055
K000001095,SRH Klinikum Karlsbad-Langensteinbach GmbH,8.5031,48.9037,Guttmannstr. 1,76307,Karlsbad,Baden-Württemberg,"SRH Klinikum Karlsbad-Langensteinbach GmbH, Guttmannstraße 1, 76307 Karlsbad",Baden-Württemberg,4211233.187894145,2866721.593093455,20000,10.316732097339795,3,4201233.187894145,4221233.187894145,2856721.593093455,2876721.593093455
K000001096,Klinikum Mittelbaden Bühl,8.141,48.6851,Robert-Koch-Str. 70,77815,Bühl,Baden-Württemberg,"Klinikum Mittelbaden Bühl, Robert-Koch-Straße 70, 77815 Bühl",Baden-Württemberg,4184086.1565019917,2843031.0475982977,20000,0.0,0,4174086.1565019917,4194086.1565019917,2833031.0475982977,2853031.0475982977
K000001097,Klinikum Mittelbaden Forbach,8.358,48.6826,Friedrichstr. 17,76596,Forbach,Baden-Württemberg,"Klinikum Mittelbaden Forbach, Friedrichstraße 17, 76596 Forbach",Baden-Württemberg,4200058.7400022475,2842373.744063584,20000,0.0,0,4190058.7400022475,4210058.7400022475,2832373.744063584,2852373.744063584
K000001098,Klinikum Mittelbaden Rastatt,8.204,48.8615,Engelstr. 39,76437,Rastatt,Baden-Württemberg,"Klinikum Mittelbaden Rastatt, Engelstraße 39, 76437 Rastatt",Baden-Württemberg,4189192.8662897167,2862521.3684823727,20000,4.335394384261366,1,4179192.8662897167,4199192.866289716,2852521.3684823727,2872521.3684823727
K000001099,Universitätsklinikum Heidelberg,8.6675,49.4199,Im Neuenheimer Feld 672,69120,Heidelberg,Baden-Württemberg,"Universitätsklinikum Heidelberg, Im Neuenheimer Feld 672, 69120 Heidelberg",Baden-Württemberg,4224307.146296279,2923875.962526366,20000,44.843339997524005,9,4214307.146296279,4234307.146296279,2913875.962526366,2933875.962526366
K000001100,"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin",8.6975,49.4117,Untere Neckarstr. 1-5,69117,Heidelberg,Baden-Württemberg,"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin, Untere Neckarstraße 1-5, 69117 Heidelberg",Baden-Württemberg,4226467.945817726,2922925.2817575103,20000,44.13091375564198,10,4216467.945817726,4236467.945817726,2912925.2817575103,2932925.2817575103
K000001101,St. Josefskrankenhaus Heidelberg GmbH,8.6888,49.4026,Landhausstr. 25,69115,Heidelberg,Baden-Württemberg,"St. Josefskrankenhaus Heidelberg GmbH, Landhausstraße 25, 69115 Heidelberg",Baden-Württemberg,4225818.854017959,2921924.762064886,20000,43.53559622384674,10,4215818.854017959,4235818.854017959,2911924.762064886,2931924.762064886
K000001102,Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH,8.6848,49.423,Zeppelinstr. 11-33,69121,Heidelberg,Baden-Württemberg,"Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH, Zeppelinstraße 11-33, 69121 Heidelberg",Baden-Württemberg,4225568.430225557,2924198.0246759346,20000,45.78562180874837,10,4215568.430225557,4235568.430225557,2914198.0246759346,2934198.0246759346
K000001103,Klinik Sankt Elisabeth gGmbH,8.6819,49.421,Max-Reger-Str. 5 - 7,69121,Heidelberg,Baden-Württemberg,"Klinik Sankt Elisabeth gGmbH, Max-Reger-Straße 5 - 7, 69121 Heidelberg",Baden-Württemberg,4225354.109464111,2923979.430760326,20000,45.55867320532014,10,4215354.109464111,4235354.109464111,2913979.430760326,2933979.430760326
K000001104,SRH Kurpfalzkrankenhaus Heidelberg GmbH,8.6535,49.4124,Bonhoefferstr. 5,69123,Heidelberg,Baden-Württemberg,"SRH Kurpfalzkrankenhaus Heidelberg GmbH, Bonhoefferstraße 5, 69123 Heidelberg",Baden-Württemberg,4223276.345928979,2923060.617959919,20000,45.18327480855677,9,4213276.345928979,4233276.345928979,2913060.617959919,2933060.617959919
K000001105,Universitätsklinikum Mannheim GmbH,8.4856,49.4921,Theodor-Kutzer-Ufer 1-3,68167,Mannheim,Baden-Württemberg,"Universitätsklinikum Mannheim GmbH, Theodor-Kutzer-Ufer 1-3, 68167 Mannheim",Baden-Württemberg,4211272.285242195,2932158.436883238,20000,80.21557725585573,14,4201272.285242195,4221272.285242195,2922158.436883238,2942158.436883238
K000001106,Diakonissenkrankenhaus Mannheim,8.471,49.4639,Speyerer Str. 91-93,68163,Mannheim,Baden-Württemberg,"Diakonissenkrankenhaus Mannheim, Speyerer Straße 91-93, 68163 Mannheim",Baden-Württemberg,4210150.425210776,2929045.1197443125,20000,76.8289235020715,14,4200150.425210776,4220150.425210776,2919045.1197443125,2939045.1197443125
K000001107,Theresienkrankenhaus Mannheim,8.482,49.4895,Bassermannstr. 1,68165,Mannheim,Baden-Württemberg,"Theresienkrankenhaus Mannheim, Bassermannstraße 1, 68165 Mannheim",Baden-Württemberg,4211005.610412875,2931874.7518608444,20000,79.51064569326684,14,4201005.610412875,4221005.610412875,2921874.7518608444,2941874.7518608444
K000001108,Zentralinstitut für Seelische Gesundheit (ZI),8.4658,49.4923,Quadrat J5 1,68159,Mannheim,Baden-Württemberg,"Zentralinstitut für Seelische Gesundheit (ZI), Quadrat J5 1, 68159 Mannheim",Baden-Württemberg,4209838.346549734,2932210.415002766,20000,78.26365681042515,14,4199838.346549734,4219838.346549734,2922210.415002766,2942210.415002766
K000001109,Neckar-Odenwald-Kliniken gGmbH Standort Buchen,9.3083,49.5242,Dr. Konrad-Adenauer-Str. 37,74722,Buchen,Baden-Württemberg,"Neckar-Odenwald-Kliniken gGmbH, Dr. Konrad-Adenauer-Straße 37, 74722 Buchen",Baden-Württemberg,4270911.858911068,2934833.4731836985,20000,0.0,0,4260911.858911068,4280911.858911068,2924833.4731836985,2944833.4731836985
K000001110,Krankenhaus Hardheim,9.4709,49.6115,Wertheimer Str. 95,74736,Hardheim,Baden-Württemberg,"Krankenhaus Hardheim, Wertheimer Straße 95, 74736 Hardheim",Baden-Württemberg,4282754.776118075,2944443.338444457,20000,2.4572752888609717,1,4272754.776118075,4292754.776118075,2934443.338444457,2954443.338444457
K000001111,Neckar-Odenwald-Kliniken gGmbH Standort Mosbach,9.1533,49.3558,Knopfweg 1,74821,Mosbach,Baden-Württemberg,"Neckar-Odenwald-Kliniken gGmbH, Knopfweg 1, 74821 Mosbach",Baden-Württemberg,4259476.215301096,2916226.533021151,20000,0.0,0,4249476.215301096,4269476.215301096,2906226.533021151,2926226.533021151
K000001112,GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach,8.9904,49.4631,Scheuerbergstr. 3,69412,Eberbach,Baden-Württemberg,"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach, Scheuerbergstraße 3, 69412 Eberbach",Baden-Württemberg,4247801.308567408,2928306.1549293916,20000,26.40189162749502,4,4237801.308567408,4257801.308567408,2918306.1549293916,2938306.1549293916
K000001113,GRN-Klinik Schwetzingen,8.5703,49.378,Bodelschwinghstr. 10,68723,Schwetzingen,Baden-Württemberg,"GRN-Klinik Schwetzingen, Bodelschwinghstraße 10, 68723 Schwetzingen",Baden-Württemberg,4217165.734586637,2919350.0971306544,20000,35.29171449756313,9,4207165.734586637,4227165.734586637,2909350.0971306544,2929350.0971306544
K000001114,GRN-Klinik Sinsheim,8.89,49.2522,Alte Waibstadter Str. 2,74889,Sinsheim,Baden-Württemberg,"GRN-Klinik Sinsheim, Alte Waibstadter Straße 2, 74889 Sinsheim",Baden-Württemberg,4240174.680915958,2904962.7174750934,20000,0.0,0,4230174.680915958,4250174.680915958,2894962.7174750934,2914962.7174750934
K000001115,Psychiatrisches Zentrum Nordbaden,8.7014,49.2955,Heidelberger Str. 1a,69168,Wiesloch,Baden-Württemberg,"Psychiatrisches Zentrum Nordbaden, Heidelberger Straße 1a, 69168 Wiesloch",Baden-Württemberg,4226526.6804567715,2910001.3521891697,20000,0.0,0,4216526.6804567715,4236526.6804567715,2900001.3521891697,2920001.3521891697
K000001116,Helios Klinikum Pforzheim GmbH,8.7131,48.889,Kanzlerstr. 2-6,75175,Pforzheim,Baden-Württemberg,"Helios Klinikum Pforzheim GmbH, Kanzlerstraße 2-6, 75175 Pforzheim",Baden-Württemberg,4226602.444060622,2864796.6143549993,20000,15.380052954825613,1,4216602.444060622,4236602.444060622,2854796.6143549993,2874796.6143549993
K000001117,Siloah St. Trudpert Klinikum,8.6733,48.8976,Wilferdinger Str. 67,75179,Pforzheim,Baden-Württemberg,"Siloah St. Trudpert Klinikum, Wilferdinger Straße 67, 75179 Pforzheim",Baden-Württemberg,4223700.237580301,2865804.359572301,20000,14.205753841752207,1,4213700.237580301,4233700.237580301,2855804.359572301,2875804.359572301
K000001119,Paracelsus Krankenhaus,8.7232,48.7818,Burghaldenweg 60,75378,Bad Liebenzell,Baden-Württemberg,"Paracelsus Krankenhaus, Burghaldenweg 60, 75378 Bad Liebenzell",Baden-Württemberg,4227140.936614583,2852867.6639906224,20000,23.186661445979006,2,4217140.936614583,4237140.936614583,2842867.6639906224,2862867.6639906224
K000001120,Zentrum für Psychiatrie Calw – Klinikum Nordschwarzwald,8.7116,48.7461,Im Lützenhardter Hof 1,75365,Calw-Hirsau,Baden-Württemberg,"Zentrum für Psychiatrie Calw – Klinikum Nordschwarzwald, Im Lützenhardter Hof 1, 75365 Calw-Hirsau",Baden-Württemberg,4226220.382866441,2848914.3087114873,20000,21.72908631889944,2,4216220.382866441,4236220.382866441,2838914.3087114873,2858914.3087114873
K000001121,Dr. Römer Kliniken - Akutklinik,8.7321,48.7362,Altburger Weg 2,75365,Calw-Hirsau,Baden-Württemberg,"Dr. Römer Kliniken - Akutklinik, Altburger Weg 2, 75365 Calw-Hirsau",Baden-Württemberg,4227709.737334974,2847787.7427788787,20000,21.449469493255652,2,4217709.737334974,4237709.737334974,2837787.7427788787,2857787.7427788787
K000001122,Kliniken Nagold,8.7226,48.5423,Röntgenstr. 20,72202,Nagold,Baden-Württemberg,"Kliniken Nagold, Röntgenstraße 20, 72202 Nagold",Baden-Württemberg,4226645.557241323,2826248.113262584,20000,20.659138564000237,3,4216645.557241323,4236645.557241323,2816248.113262584,2836248.113262584
K000001123,Kreiskliniken Calw,8.7453,48.7154,Eduard-Conz-Str. 6,75365,Calw,Baden-Württemberg,"Kreiskliniken Calw, Eduard-Conz-Straße 6, 75365 Calw",Baden-Württemberg,4228642.343003685,2845459.144746843,20000,21.71751259795422,2,4218642.343003685,4238642.343003685,2835459.144746843,2855459.144746843
K000001124,Rommel-Klinik GmbH,8.5458,48.7478,Bätznerstr. 96-98,75323,Bad Wildbad,Baden-Württemberg,"Rommel-Klinik GmbH, Bätznerstr. 96-98, 75323 Bad Wildbad",Baden-Württemberg,4214028.8657940775,2849330.154898616,20000,0.08435560042629218,1,4204028.8657940775,4224028.8657940775,2839330.154898616,2859330.154898616
K000001125,Krankenhaus Mühlacker,8.8602,48.9501,Hermann-Hesse-Str. 34,75417,Mühlacker,Baden-Württemberg,"Krankenhaus Mühlacker, Hermann-Hesse-Straße 34, 75417 Mühlacker",Baden-Württemberg,4237494.589417665,2871411.0225275764,20000,0.0,0,4227494.589417665,4247494.589417665,2861411.0225275764,2881411.0225275764
K000001126,Krankenhaus Neuenbürg,8.5879,48.8527,Marxzeller Str. 46,75305,Neuenbürg,Baden-Württemberg,"Krankenhaus Neuenbürg, Marxzeller Straße 46, 75305 Neuenbürg",Baden-Württemberg,4217344.138720994,2860929.8665317306,20000,15.751470497417081,2,4207344.138720994,4227344.138720994,2850929.8665317306,2870929.8665317306
K000001127,Klinik Öschelbronn,8.8264,48.9043,Am Eichhof 30,75223,Niefern Öschelbronn,Baden-Württemberg,"Klinik Öschelbronn, Am Eichhof 30, 75223 Niefern Öschelbronn",Baden-Württemberg,4234939.010983458,2866358.6237123962,20000,4.312190997646248,1,4224939.010983458,4244939.010983458,2856358.6237123962,2876358.6237123962
K000001128,Neurologische Klinik Selzer GmbH,8.3641,48.611,Murgtalstr. 656,72270,Baiersbronn,Baden-Württemberg,"Neurologische Klinik Selzer GmbH, Murgtalstraße 656, 72270 Baiersbronn",Baden-Württemberg,4200335.207268485,2834406.1159690297,20000,0.0,0,4190335.207268485,4210335.207268485,2824406.1159690297,2844406.1159690297
K000001129,Krankenhaus Freudenstadt,8.405,48.4775,Karl-von-Hahn-Str. 120,72250,Freudenstadt,Baden-Württemberg,"Krankenhaus Freudenstadt, Karl-von-Hahn-Straße 120, 72250 Freudenstadt",Baden-Württemberg,4203037.790367458,2819503.2922264254,20000,0.0,0,4193037.790367458,4213037.790367458,2809503.2922264254,2829503.2922264254
K000001130,Nierenzentrum Heidelberg e.V.,8.6658,49.4141,Im Neuenheimer Feld 162,69120,Heidelberg,Baden-Württemberg,"Nierenzentrum Heidelberg e.V., Im Neuenheimer Feld 162, 69120 Heidelberg",Baden-Württemberg,4224172.291646617,2923233.354806923,20000,44.34574378312425,9,4214172.291646617,4234172.291646617,2913233.354806923,2933233.354806923
K000001131,Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH,8.8012,49.0004,Knittlinger Steige 21,75433,Maulbronn,Baden-Württemberg,"Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH, Knittlinger Steige 21, 75433 Maulbronn",Baden-Württemberg,4233261.741785818,2877071.2320608054,20000,1.2994323093776783,1,4223261.741785818,4243261.741785818,2867071.2320608054,2887071.2320608054
K000001132,GRN-Klinik Weinheim,8.6447,49.55,Röntgenstr. 1,69469,Weinheim,Baden-Württemberg,"GRN-Klinik Weinheim, Röntgenstraße 1, 69469 Weinheim",Baden-Württemberg,4222915.329982812,2938370.99652192,20000,62.39751795759377,12,4212915.329982812,4232915.329982812,2928370.99652192,2948370.99652192
K000001133,HELIOS Klinik für Herzchirurgie Karlsruhe,8.376,49.0185,Franz-Lust-Str. 30,76185,Karlsruhe,Baden-Württemberg,"HELIOS Klinik für Herzchirurgie Karlsruhe, Franz-Lust-Straße 30, 76185 Karlsruhe",Baden-Württemberg,4202190.592750875,2879679.5138708465,20000,21.486064895788513,7,4192190.5927508753,4212190.592750875,2869679.5138708465,2889679.5138708465
K000001134,Kinderklinik Schömberg gGmbH,8.6476,48.7918,Römerweg 7,75328,Schömberg,Baden-Württemberg,"Kinderklinik Schömberg gGmbH, Römerweg 7, 75328 Schömberg",Baden-Württemberg,4221604.164509779,2854078.31916328,20000,23.249030834321633,2,4211604.164509779,4231604.164509779,2844078.31916328,2864078.31916328
K000001135,Kliniken Schmieder Heidelberg,8.7086,49.3947,Speyererhof 1,69117,Heidelberg,Baden-Württemberg,"Kliniken Schmieder Heidelberg, Speyererhof 1, 69117 Heidelberg",Baden-Württemberg,4227240.810953458,2921021.0075108157,20000,41.0740541707575,10,4217240.810953458,4237240.810953458,2911021.0075108157,2931021.0075108157
K000001136,ARCUS Klinik,8.666,48.8977,Rastatter Str. 17-19,75179,Pforzheim,Baden-Württemberg,"ARCUS Klinik, Rastatter Str. 17-19, 75179 Pforzheim",Baden-Württemberg,4223165.122169793,2865825.142562702,20000,14.184678197417574,1,4213165.122169793,4233165.122169793,2855825.142562702,2875825.142562702
K000001137,Bad Wildbad,8.5496,48.7496,König-Karl-Str. 5,75323,Bad Wildbad,Baden-Württemberg,"Bad Wildbad, König-Karl-Str. 5, 75323 Bad Wildbad",Baden-Württemberg,4214312.207437647,2849524.716901803,20000,0.6492884764007881,1,4204312.207437647,4224312.207437647,2839524.716901803,2859524.716901803
K000001138,AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG,8.6911,49.3914,Rohrbacher Str. 149,69126,Heidelberg,Baden-Württemberg,"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG, Rohrbacher Straße 149, 69126 Heidelberg",Baden-Württemberg,4225963.993269559,2920676.574098789,20000,42.299751081410626,10,4215963.993269559,4235963.993269559,2910676.574098789,2930676.574098789
K000001139,Diakonie-Klinik Mosbach,9.153,49.364,Neckarburkener Str. 6,74821,Mosbach,Baden-Württemberg,"Diakonie-Klinik Mosbach, Neckarburkener Straße 6, 74821 Mosbach",Baden-Württemberg,4259464.741572313,2917138.515213787,20000,0.0,0,4249464.741572313,4269464.741572313,2907138.515213787,2927138.515213787
K000001140,Ev. Diakoniekrankenhaus,7.8155,48.0237,Wirthstr. 11,79110,Freiburg,Baden-Württemberg,"Ev. Diakoniekrankenhaus, Wirthstraße 11, 79110 Freiburg",Baden-Württemberg,4157996.9795119227,2770200.722632312,20000,0.0,0,4147996.9795119227,4167996.9795119227,2760200.722632312,2780200.722632312
K000001141,Loretto-Krankenhaus (RkK) Freiburg,7.8406,47.9833,Mercystr. 6 - 14,79100,Freiburg,Baden-Württemberg,"Loretto-Krankenhaus (RkK) Freiburg, Mercystraße 6 - 14, 79100 Freiburg",Baden-Württemberg,4159741.539761628,2765657.5094111394,20000,0.0,0,4149741.539761628,4169741.539761628,2755657.5094111394,2775657.5094111394
K000001142,St Josefskrankenhaus (RkK) Freiburg,7.8515,48.0011,Sautierstr. 1,79104,Freiburg,Baden-Württemberg,"St Josefskrankenhaus (RkK) Freiburg, Sautierstr. 1, 79104 Freiburg",Baden-Württemberg,4160611.2492082887,2767611.2425459744,20000,0.0,0,4150611.2492082887,4170611.2492082887,2757611.2425459744,2777611.2425459744
K000001143,Klinik Dr. Becker GmbH,7.7018,47.9187,Staufener Str. 18,79189,Bad Krozingen,Baden-Württemberg,"Klinik Dr. Becker GmbH, Staufener Straße 18, 79189 Bad Krozingen",Baden-Württemberg,4149162.7753563942,2758793.9627967183,20000,0.0,0,4139162.7753563942,4159162.7753563942,2748793.9627967183,2768793.9627967183
K000001144,HELIOS Rosmann Klinik Breisach,7.5862,48.0305,Zeppelinstr. 37,79206,Breisach am Rhein,Baden-Württemberg,"HELIOS Rosmann Klinik Breisach, Zeppelinstraße 37, 79206 Breisach am Rhein",Baden-Württemberg,4140917.757158607,2771488.4320263597,20000,0.0,0,4130917.757158607,4150917.757158607,2761488.4320263597,2781488.4320263597
K000001145,Friedrich-Husemann-Klinik,7.9968,47.9686,Friedrich-Husemann-Weg 8,79256,Buchenbach,Baden-Württemberg,"Friedrich-Husemann-Klinik, Friedrich-Husemann-Weg 8, 79256 Buchenbach",Baden-Württemberg,4171359.649346989,2763695.8948340164,20000,0.0,0,4161359.649346989,4181359.649346989,2753695.8948340164,2773695.8948340164
K000001146,HELIOS Klinik Titisee-Neustadt,8.1871,47.9259,Jostalstr. 12,79822,Titisee-Neustadt,Baden-Württemberg,"HELIOS Klinik Titisee-Neustadt, Jostalstraße 12, 79822 Titisee-Neustadt",Baden-Württemberg,4185458.4672998665,2758584.880234908,20000,14.016961242477581,1,4175458.4672998665,4195458.4672998665,2748584.880234908,2768584.880234908
K000001147,Klinik Haus Vogt,8.2177,47.9178,Dennenbergstr. 5,79822,Titisee- Neustadt,Baden-Württemberg,"Klinik Haus Vogt, Dennenbergstr. 5, 79822 Titisee- Neustadt",Baden-Württemberg,4187724.645427935,2757629.3284223885,20000,17.944596061906136,1,4177724.645427935,4197724.645427935,2747629.3284223885,2767629.3284223885
