hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000000080,Klinik für Geriatrie Ratzeburg GmbH,10.7692,53.6824,Röpersberg 47,23909,Ratzeburg,Schleswig-Holstein,"Klinik für Geriatrie Ratzeburg GmbH, Röpersberg 47, 23909 Ratzeburg",Schleswig-Holstein,4371830.038958823,3397482.9701400576,10000,24.77631151958594,4,4366830.038958823,4376830.038958823,3392482.9701400576,3402482.9701400576
K000000082,Paracelsus-Klinik Henstedt-Ulzburg,10.0052,53.7483,Wilstedter Str. 134,24558,Henstedt-Ulzburg,Schleswig-Holstein,"Henstedt-Ulzburg, Wilstedter Straße 134, 24558 Henstedt-Ulzburg",Schleswig-Holstein,4321343.099009675,3404546.837882907,10000,13.890253672287919,5,4316343.099009675,4326343.099009675,3399546.837882907,3409546.837882907
K000000083,Curtius Klinik,10.5659,54.1714,Neue Kampstr. 2,23714,Bad Malente,Schleswig-Holstein,"Curtius Klinik, Neue Kampstrasse 2, 23714 Bad Malente",Schleswig-Holstein,4357964.443784299,3451775.540590252,10000,20.993945773572907,5,4352964.443784299,4362964.443784299,3446775.540590252,3456775.540590252
K000000084,Klinik Manhagen,10.2571,53.6629,Sieker Landstr. 19,22927,Großhansdorf,Schleswig-Holstein,"Klinik Manhagen, Sieker Landstraße 19, 22927 Großhansdorf",Schleswig-Holstein,4337997.730715862,3395073.3544413997,10000,15.059779643038322,2,4332997.730715862,4342997.730715862,3390073.3544413997,3400073.3544413997
K000000085,Johanniter Klinik für Geriatrie Geesthacht,10.3826,53.4266,Johannes-Ritter-Str. 100,21502,Geesthacht,Schleswig-Holstein,"Johanniter Klinik für Geriatrie Geesthacht, Johannes-Ritter-Str. 100, 21502 Geesthacht",Schleswig-Holstein,4346435.326127027,3368814.087482195,10000,10.480658981020296,4,4341435.326127027,4351435.326127027,3363814.087482195,3373814.087482195
K000000086,HELIOS Klinik Kiel,10.1164,54.3046,Hamburger Chaussee 77,24113,Kiel,Schleswig-Holstein,"HELIOS Klinik Kiel, Hamburger Chaussee 77, 24113 Kiel",Schleswig-Holstein,4328579.04883123,3466460.047375165,10000,33.114914251000386,8,4323579.04883123,4333579.04883123,3461460.047375165,3471460.047375165
K000000087,"VAMED Klinik Geesthacht: Akutbereich, enthalten sind nur die Daten der Patientinnen/Patienten der besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich",10.3826,53.4266,Johannes-Ritter-Str. 100,21502,Geesthacht,Schleswig-Holstein,"VAMED Klinik Geesthacht: Akutbereich, enthalten sind nur die Daten der Patientinnen/Patienten der besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich, Johannes-Ritter-Straße 100, 21502 Geesthacht",Schleswig-Holstein,4346435.326127027,3368814.087482195,10000,10.480658981020296,4,4341435.326127027,4351435.326127027,3363814.087482195,3373814.087482195
K000000088,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Kiel",10.1419,54.3298,Arnold-Heller-Str. 3,24105,Kiel,Schleswig-Holstein,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Kiel, Arnold-Heller-Straße 3, 24105 Kiel",Schleswig-Holstein,4330233.806547816,3469267.3455557753,10000,30.183182395932995,8,4325233.806547816,4335233.806547816,3464267.3455557753,3474267.3455557753
K000000089,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Lübeck",10.7093,53.8399,Ratzeburger Allee 160,23538,Lübeck,Schleswig-Holstein,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Lübeck, Ratzeburger Allee 160, 23538 Lübeck",Schleswig-Holstein,4367697.968344837,3414969.046453106,10000,30.697789172092662,10,4362697.968344837,4372697.968344837,3409969.046453106,3419969.046453106
K000000090,Zentrum für Integrative Psychiatrie - ZIP gGmbH,10.1438,54.3424,Niemannsweg 147,24105,Kiel,Schleswig-Holstein,"Zentrum für Integrative Psychiatrie - ZIP gGmbH, Niemannsweg 147, 24105 Kiel",Schleswig-Holstein,4330354.607008169,3470669.7555588447,10000,22.292586821055092,8,4325354.607008169,4335354.607008169,3465669.7555588447,3475669.7555588447
K000000091,Ameos Klinika Lübeck,10.692,53.8489,Weidenweg 9- 15,23562,Lübeck,Schleswig-Holstein,"Ameos Klinika Lübeck, Weidenweg 9- 15, 23562 Lübeck",Schleswig-Holstein,4366549.329595775,3415959.5442072907,10000,32.058785587585945,10,4361549.329595775,4371549.329595775,3410959.5442072907,3420959.5442072907
K000000092,"Sana Kliniken Lübeck GmbH, Krankenhaus Süd",10.6883,53.8492,Kronsforder Allee 71-73,23560,Lübeck,Schleswig-Holstein,"Sana Kliniken Lübeck GmbH, Krankenhaus Süd, Kronsforder Allee 71-73, 23560 Lübeck",Schleswig-Holstein,4366305.472248047,3415990.6076016733,10000,31.821497326889343,10,4361305.472248047,4371305.472248047,3410990.6076016733,3420990.6076016733
K000000093,Zentrum für Integratrive Psychiatrie - ZIP gGmbH,10.7037,53.834,Ratzeburger Allee 160,23538,Lübeck,Schleswig-Holstein,"Zentrum für Integratrive Psychiatrie - ZIP gGmbH, Ratzeburger Allee 160, 23538 Lübeck",Schleswig-Holstein,4367335.765349383,3414308.903165477,10000,30.710869638199707,10,4362335.765349383,4372335.765349383,3409308.903165477,3419308.903165477
K000000094,Psychiatrische Tagesklinik Neumünster gGmbH,9.988,54.0745,Parkstr. 17,24534,Neumünster,Schleswig-Holstein,"Psychiatrische Tagesklinik Neumünster gGmbH, Parkstr. 17, 24534 Neumünster",Schleswig-Holstein,4320214.336764236,3440847.664092621,10000,38.46943498806344,6,4315214.336764236,4325214.336764236,3435847.664092621,3445847.664092621
K000000095,Universitätsklinikum Hamburg-Eppendorf,9.9783,53.5903,Martinistr. 52,20246,Hamburg,Hamburg,"Universitätsklinikum Hamburg-Eppendorf, Martinistraße 52, 20246 Hamburg",Hamburg,4319562.888342086,3386964.249683469,10000,40.05436578525622,12,4314562.888342086,4324562.888342086,3381964.249683469,3391964.249683469
K000000096,Asklepios Klinik St. Georg,10.0186,53.5585,Lohmühlenstr. 5,20099,Hamburg,Hamburg,"Asklepios Klinik St. Georg, Lohmühlenstr. 5, 20099 Hamburg",Hamburg,4322232.729148497,3383425.3861594987,10000,41.25326932193681,15,4317232.729148497,4327232.729148497,3378425.3861594987,3388425.3861594987
K000000097,Asklepios Klinik Barmbek,10.0361,53.6065,Rübenkamp 220,22291,Hamburg,Hamburg,"Asklepios Klinik Barmbek, Rübenkamp 220, 22291 Hamburg",Hamburg,4323389.861911492,3388767.419120846,10000,26.00474504311769,8,4318389.861911492,4328389.861911492,3383767.419120846,3393767.419120846
K000000098,Schön Klinik Hamburg Eilbek,10.0527,53.5776,Dehnhaide 120,22081,Hamburg,Hamburg,"Schön Klinik Hamburg Eilbek, Dehnhaide 120, 22081 Hamburg",Hamburg,4324491.1681827,3385552.0060616676,10000,40.97340356417904,15,4319491.1681827,4329491.1681827,3380552.0060616676,3390552.0060616676
K000000099,Asklepios Klinik Altona,9.9011,53.5549,Paul-Ehrlich-Str. 1,22763,Hamburg,Hamburg,"Asklepios Klinik Altona, Paul-Ehrlich-Straße 1, 22763 Hamburg",Hamburg,4314444.776362332,3383029.079228064,10000,19.872398986148973,7,4309444.776362332,4319444.776362332,3378029.079228064,3388029.079228064
K000000100,Asklepios Klinikum Harburg,9.9501,53.4611,Eißendorfer Pferdeweg 52,21075,Hamburg,Hamburg,"Asklepios Klinikum Harburg, Eißendorfer Pferdeweg 52, 21075 Hamburg",Hamburg,4317685.291994511,3372587.4047006005,10000,21.18513149935651,5,4312685.291994511,4322685.291994511,3367587.4047006005,3377587.4047006005
K000000101,Asklepios  Westklinikum Hamburg GmbH,9.7737,53.583,Suurheid 20,22559,Hamburg,Hamburg,"Asklepios  Westklinikum Hamburg GmbH, Suurheid 20, 22559 Hamburg",Hamburg,4306010.438906847,3386175.0603040187,10000,12.064801654271465,3,4301010.438906847,4311010.438906847,3381175.0603040187,3391175.0603040187
K000000102,Asklepios Klinik Wandsbek,10.0884,53.5698,Alphonsstr. 14,22043,Hamburg,Hamburg,"Asklepios Klinik Wandsbek, Alphonsstraße 14, 22043 Hamburg",Hamburg,4326857.223491121,3384686.2987552956,10000,41.833775907110535,13,4321857.223491121,4331857.223491121,3379686.2987552956,3389686.2987552956
K000000103,Bundeswehrkrankenhaus Hamburg,10.0747,53.594,Lesserstr. 180,22049,Hamburg,Hamburg,"Bundeswehrkrankenhaus Hamburg, Lesserstraße 180, 22049 Hamburg",Hamburg,4325946.6773606725,3387378.3311831728,10000,28.929643450632017,9,4320946.6773606725,4330946.6773606725,3382378.3311831728,3392378.3311831728
K000000104,Albertinen Krankenhaus / Albertinen Haus gemeinnützige GmbH,9.9049,53.6305,Süntelstr. 11a,22457,Hamburg,Hamburg,"Albertinen Krankenhaus / Albertinen Haus gemeinnützige GmbH, Süntelstraße 11a, 22457 Hamburg",Hamburg,4314707.819783035,3391441.7521284763,10000,22.905292609923446,3,4309707.819783035,4319707.819783035,3386441.7521284763,3396441.7521284763
K000000105,AKK Altonaer Kinderkrankenhaus gGmbH,9.9134,53.5528,Bleickenallee 38,22763,Hamburg,Hamburg,"AKK Altonaer Kinderkrankenhaus gGmbH, Bleickenallee 38, 22763 Hamburg",Hamburg,4315259.753703934,3382794.34189652,10000,18.48918148622202,5,4310259.753703934,4320259.753703934,3377794.34189652,3387794.34189652
K000000106,Ev. Amalie Sieveking - Krankenhaus,10.1493,53.6409,Haselkamp 33,22359,Hamburg,Hamburg,"Ev. Amalie Sieveking - Krankenhaus, Haselkamp 33, 22359 Hamburg",Hamburg,4330875.840577923,3392605.142693367,10000,12.344901142802621,2,4325875.840577923,4335875.840577923,3387605.142693367,3397605.142693367
K000000107,BG Klinikum Hamburg gGmbH,10.1738,53.507,Bergedorfer Str. 10,21033,Hamburg,Hamburg,"BG Klinikum Hamburg gGmbH, Bergedorfer Straße 10, 21033 Hamburg",Hamburg,4332532.6179091185,3377707.9686900447,10000,31.518549031917043,9,4327532.6179091185,4337532.6179091185,3372707.9686900447,3382707.9686900447
K000000108,Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH,10.0245,53.6141,Elisabeth-Flügge-Str. 1,22337,Hamburg,Hamburg,"Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH, Elisabeth-Flügge-Straße 1, 22337 Hamburg",Hamburg,4322621.639028757,3389612.851480095,10000,20.541160603795614,4,4317621.639028757,4327621.639028757,3384612.851480095,3394612.851480095
K000000110,Heinrich Sengelmann Tagesklinik Ahrensburg,10.2415,53.6728,Carl-Barckmann-Str. 5,22926,Ahrensburg,Schleswig-Holstein,"Heinrich Sengelmann Tagesklinik Ahrensburg, Carl-Barckmann-Straße 5, 22926 Ahrensburg",Schleswig-Holstein,4336962.648865514,3396171.508352434,10000,13.173905574752096,2,4331962.648865514,4341962.648865514,3391171.508352434,3401171.508352434
K000000111,Heinrich Sengelmann Tagesklinik Reinbek,10.246,53.5215,Kinauweg 9,21465,Reinbek,Schleswig-Holstein,"Heinrich Sengelmann Tagesklinik Reinbek, Kinauweg 9, 21465 Reinbek",Schleswig-Holstein,4337317.940460046,3379335.4308625506,10000,22.923264623344632,6,4332317.940460046,4342317.940460046,3374335.4308625506,3384335.4308625506
K000000112,Heinrich Sengelmann Krankenhaus,10.1536,53.7575,Kayhuder Str. 65,23863,Bargfeld-Stegen,Schleswig-Holstein,"Heinrich Sengelmann Krankenhaus, Kayhuder Straße 65, 23863 Bargfeld-Stegen",Schleswig-Holstein,4331132.408163484,3405581.374836209,10000,9.394309403240497,2,4326132.408163484,4336132.408163484,3400581.374836209,3410581.374836209
K000000113,Israelitisches Krankenhaus in Hamburg,9.9912,53.606,Orchideenstieg 14,22297,Hamburg,Hamburg,"Israelitisches Krankenhaus in Hamburg, Orchideenstieg 14, 22297 Hamburg",Hamburg,4320417.422917345,3388711.217789853,10000,28.906483899317394,9,4315417.422917345,4325417.422917345,3383711.217789853,3393711.217789853
K000000114,Katholisches Kinderkrankenhaus Wilhelmstift gGmbH,10.164,53.5864,Liliencronstr. 130,22149,Hamburg,Hamburg,"Katholisches Kinderkrankenhaus Wilhelmstift gGmbH, Liliencronstraße 130, 22149 Hamburg",Hamburg,4331862.1038780585,3386542.3151300726,10000,15.35009797466989,2,4326862.1038780585,4336862.1038780585,3381542.3151300726,3391542.3151300726
K000000115,Helios ENDO-Klinik Hamburg,9.9545,53.5508,Holstenstr. 2,22767,Hamburg,Hamburg,"Helios ENDO-Klinik Hamburg, Holstenstraße 2, 22767 Hamburg",Hamburg,4317983.9087515855,3382569.2940207454,10000,28.915438169391855,11,4312983.9087515855,4322983.9087515855,3377569.2940207454,3387569.2940207454
K000000116,Krankenhaus Jerusalem,9.9665,53.5694,Moorkamp 2-6,20357,Hamburg,Hamburg,"Krankenhaus Jerusalem, Moorkamp 2-6, 20357 Hamburg",Hamburg,4318780.32945781,3384638.7276142896,10000,43.83566275960766,16,4313780.32945781,4323780.32945781,3379638.7276142896,3389638.7276142896
K000000117,HELIOS Mariahilf Klinik Hamburg,9.938,53.4707,Stader Str. 203 c,21075,Hamburg,Hamburg,"HELIOS Mariahilf Klinik Hamburg, Stader Straße 203 c, 21075 Hamburg",Hamburg,4316882.449239803,3373656.339455688,10000,19.21821054583246,4,4311882.449239803,4321882.449239803,3368656.339455688,3378656.339455688
K000000118,Kath. Marienkrankenhaus gemeinnützige GmbH,10.0308,53.5591,Alfredstr. 9,22087,Hamburg,Hamburg,"Kath. Marienkrankenhaus gemeinnützige GmbH, Alfredstraße 9, 22087 Hamburg",Hamburg,4323041.264670396,3383492.4314984325,10000,44.78750773154641,16,4318041.264670396,4328041.264670396,3378492.4314984325,3388492.4314984325
K000000119,Wilhelmsburger Krankenhaus Groß-Sand,9.986,53.5035,Groß-Sand 3,21107,Hamburg,Hamburg,"Wilhelmsburger Krankenhaus Groß-Sand, Groß-Sand 3, 21107 Hamburg",Hamburg,4320070.9433054235,3377304.7486052243,10000,23.952721117558426,8,4315070.9433054235,4325070.9433054235,3372304.7486052243,3382304.7486052243
K000000120,KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co. KG,9.854,53.5571,Jürgensallee 46-48,22609,Hamburg,Hamburg,"KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co. KG, Jürgensallee 46-48, 22609 Hamburg",Hamburg,4311323.428820921,3383279.1738272435,10000,18.319853532257966,6,4306323.428820921,4316323.428820921,3378279.1738272435,3388279.1738272435
K000000121,Krankenhaus Tabea,9.791,53.5646,Kösterbergstr. 32,22587,Hamburg,Hamburg,"Krankenhaus Tabea, Kösterbergstr. 32, 22587 Hamburg",Hamburg,4307150.369000316,3384124.0163290543,10000,12.03427566244067,2,4302150.369000316,4312150.369000316,3379124.0163290543,3389124.0163290543
K000000122,PRAXISKLINIK MÜMMELMANNSBERG der Klinikgruppe Dr. Guth GmbH & Co. KG,10.1473,53.5273,Oskar-Schlemmer-Str. 9-17,22115,Hamburg,Hamburg,"PRAXISKLINIK MÜMMELMANNSBERG der Klinikgruppe Dr. Guth GmbH & Co. KG, Oskar-Schlemmer-Str. 9-17, 22115 Hamburg",Hamburg,4330769.551332325,3379963.1171568707,10000,36.17679775475204,9,4325769.551332325,4335769.551332325,3374963.1171568707,3384963.1171568707
K000000124,Asklepios Klinik Nord - Heidberg,10.0286,53.6746,Tangstedter Landstr. 400,22417,Hamburg,Hamburg,"Asklepios Klinik Nord - Heidberg, Tangstedter Landstraße 400, 22417 Hamburg",Hamburg,4322890.324573078,3396345.5980059896,10000,4.923642474665408,1,4317890.324573078,4327890.324573078,3391345.5980059896,3401345.5980059896
K000000125,Praxis-Klinik Bergedorf,10.2062,53.494,Alte Holstenstr. 2 und 16,21031,Hamburg,Hamburg,"Praxis-Klinik Bergedorf, Alte Holstenstraße 2 und 16, 21031 Hamburg",Hamburg,4334686.6983639775,3376266.927943968,10000,28.732795806287136,6,4329686.6983639775,4339686.6983639775,3371266.927943968,3381266.927943968
K000000126,Bethesda Krankenhaus Bergedorf gGmbH,10.2366,53.4858,Glindersweg 80,21029,Hamburg,Hamburg,"Bethesda Krankenhaus Bergedorf gGmbH, Glindersweg 80, 21029 Hamburg",Hamburg,4336707.528478974,3375360.572211593,10000,28.17286902413844,6,4331707.528478974,4341707.528478974,3370360.572211593,3380360.572211593
K000000127,Universitäres Herz- und Gefäßzentrum UKE Hamburg GmbH,9.9739,53.5907,Martinistr. 52,20246,Hamburg,Hamburg,"Universitäres Herz- und Gefäßzentrum UKE Hamburg GmbH, Martinistraße 52, 20246 Hamburg",Hamburg,4319271.508669494,3387008.8590520755,10000,41.17043961251797,12,4314271.508669494,4324271.508669494,3382008.8590520755,3392008.8590520755
K000000128,Martini-Klinik am UKE GmbH,9.9783,53.5903,Martinistr. 52,20246,Hamburg,Hamburg,"Martini-Klinik am UKE GmbH, Martinistraße 52, 20246 Hamburg",Hamburg,4319562.888342086,3386964.249683469,10000,40.05436578525622,12,4314562.888342086,4324562.888342086,3381964.249683469,3391964.249683469
K000000129,Facharztklinik Hamburg,9.9726,53.5883,Martinistr. 78,20251,Hamburg,Hamburg,"Facharztklinik Hamburg, Martinistrasse 78, 20251 Hamburg",Hamburg,4319185.313030573,3386741.8109767195,10000,42.38169582706363,13,4314185.313030573,4324185.313030573,3381741.8109767195,3391741.8109767195
K000000130,AGAPLESION DIAKONIEKLINIKUM HAMBURG,9.9669,53.5723,Hohe Weide 17,20259,Hamburg,Hamburg,"AGAPLESION DIAKONIEKLINIKUM HAMBURG, Hohe Weide 17, 20259 Hamburg",Hamburg,4318806.982146049,3384961.436733425,10000,44.18083659806642,16,4313806.982146049,4323806.982146049,3379961.436733425,3389961.436733425
K000000131,Helios Klinik Bad Gandersheim,10.027,51.8735,Albert-Rohloff-Str. 2,37581,Bad Gandersheim,Niedersachsen,"Helios Klinik Bad Gandersheim, Albert-Rohloff-Straße 2, 37581 Bad Gandersheim",Niedersachsen,4322859.525236419,3195925.162090934,10000,27.98205171158391,5,4317859.525236419,4327859.525236419,3190925.162090934,3200925.162090934
K000000132,Asklepios Harzklinik Bad Harzburg,10.5754,51.8862,Ilsenburger Str. 95,38667,Bad Harzburg,Niedersachsen,"Asklepios Harzklinik Bad Harzburg, Ilsenburger Straße 95, 38667 Bad Harzburg",Niedersachsen,4360616.9156150175,3197494.1854714686,10000,19.264050084938148,6,4355616.9156150175,4365616.9156150175,3192494.1854714686,3202494.1854714686
K000000133,Klinik Dr. Muschinsky,10.4687,51.6238,Wiesenbek 7 - 10,37431,Bad Lauterberg,Niedersachsen,"Klinik Dr. Muschinsky, Wiesenbek 7 - 10, 37431 Bad Lauterberg",Niedersachsen,4353458.19962411,3168246.7089768685,10000,23.223250651735857,4,4348458.19962411,4358458.19962411,3163246.7089768685,3173246.7089768685
K000000134,Diabeteszentrum Bad Lauterberg,10.4716,51.628,Kirchberg 21,37431,Bad Lauterberg,Niedersachsen,"Diabeteszentrum Bad Lauterberg, Kirchberg 21, 37431 Bad Lauterberg",Niedersachsen,4353656.009221937,3168715.288178272,10000,20.78982163408024,4,4348656.009221937,4358656.009221937,3163715.288178272,3173715.288178272
K000000135,Städtisches Klinikum Braunschweig gGmbH,10.5101,52.2678,Freisestr. 9/10,38118,Braunschweig,Niedersachsen,"Städtisches Klinikum Braunschweig gGmbH, Freisestraße 9/10, 38118 Braunschweig",Niedersachsen,4355823.1663072845,3239919.9291671915,10000,46.88550965007143,17,4350823.1663072845,4360823.1663072845,3234919.9291671915,3244919.9291671915
K000000136,Krankenhaus Marienstift,10.545,52.2585,Helmstedter Str. 35,38102,Braunschweig,Niedersachsen,"Krankenhaus Marienstift, Helmstedter Str. 35, 38102 Braunschweig",Niedersachsen,4358213.417368327,3238902.3873614036,10000,56.86066848452531,19,4353213.417368327,4363213.417368327,3233902.3873614036,3243902.3873614036
K000000138,Stiftung Herzogin Elisabeth Hospital,10.5266,52.2331,Leipziger Str. 24,38124,Braunschweig,Niedersachsen,"Stiftung Herzogin Elisabeth Hospital, Leipziger Str. 24, 38124 Braunschweig",Niedersachsen,4356977.567180944,3236066.917619766,10000,39.966944500247145,12,4351977.567180944,4361977.567180944,3231066.917619766,3241066.917619766
K000000139,Kirchberg-Klinik Bad Lauterberg,10.4688,51.626,Kirchberg 7-11,37431,Bad Lauterberg,Niedersachsen,"Kirchberg-Klinik Bad Lauterberg, Kirchberg 7-11, 37431 Bad Lauterberg",Niedersachsen,4353463.553907723,3168491.522097729,10000,22.02587664831533,4,4348463.553907723,4358463.553907723,3163491.522097729,3173491.522097729
K000000140,Asklepios Harzklinik Clausthal-Zellerfeld,10.3336,51.8078,Windmühlenstr. 1,38678,Clausthal-Zellerfeld,Niedersachsen,"Asklepios Harzklinik Clausthal-Zellerfeld, Windmühlenstraße 1, 38678 Clausthal-Zellerfeld",Niedersachsen,4344008.831419092,3188667.3515076716,10000,17.95788232090435,4,4339008.831419092,4349008.831419092,3183667.3515076716,3193667.3515076716
K000000141,St. Martini GmbH Krankenhaus Duderstadt,10.2467,51.5167,Göttinger Str. 34,37115,Duderstadt,Niedersachsen,"St. Martini GmbH Krankenhaus Duderstadt, Göttinger Str. 34, 37115 Duderstadt",Niedersachsen,4338124.671527733,3156255.552760158,10000,11.376597013217907,3,4333124.671527733,4343124.671527733,3151255.552760158,3161255.552760158
K000000142,Einbecker BürgerSpital GmbH,9.8686,51.8336,Andershäuser Str. 8,37574,Einbeck,Niedersachsen,"Einbecker BürgerSpital GmbH, Andershäuser Str. 8, 37574 Einbeck",Niedersachsen,4311942.311863914,3191493.511859321,10000,19.432379343332244,5,4306942.311863914,4316942.311863914,3186493.511859321,3196493.511859321
