hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000001385,Asklepios Klinikum Bad Abbach GmbH,12.0379,48.933,Kaiser - Karl V. - Allee 3,93077,Bad Abbach,Bayern,"Asklepios Klinikum Bad Abbach GmbH, Kaiser - Karl V. - Allee 3, 93077 Bad Abbach",Bayern,4470339.6281016,2870929.656465625,15000,19.30498141319026,2,4462839.6281016,4477839.6281016,2863429.656465625,2878429.656465625
K000001386,Goldberg-Klinik Kelheim GmbH,11.8856,48.9236,Traubenweg 3,93309,Kelheim,Bayern,"Goldberg-Klinik Kelheim GmbH, Traubenweg 3, 93309 Kelheim",Bayern,4459208.045178521,2869587.6715081856,15000,16.557599929111102,1,4451708.045178521,4466708.045178521,2862087.6715081856,2877087.6715081856
K000001388,Krankenhaus Vilsbiburg,12.3591,48.4449,Krankenhausstr. 2,84137,Vilsbiburg,Bayern,"Krankenhaus Vilsbiburg, Krankenhausstraße 2, 84137 Vilsbiburg",Bayern,4495567.79404407,2817395.3587510083,15000,19.224399161026653,1,4488067.79404407,4503067.79404407,2809895.3587510083,2824895.3587510083
K000001389,Johannesbad Reha-Kliniken GmbH & Co. KG,13.3286,48.3487,Johannesstr. 2,94072,Bad Füssing,Bayern,"Johannesbad Reha-Kliniken GmbH & Co. KG, Johannesstraße 2, 94072 Bad Füssing",Bayern,4567731.636411514,2809476.2134113717,15000,0.0,0,4560231.636411514,4575231.636411514,2801976.2134113717,2816976.2134113717
K000001390,Arberlandklinik Viechtach,12.8752,49.0852,Karl-Gareis-Str. 31,94234,Viechtach,Bayern,"Arberlandklinik Viechtach, Karl-Gareis-Str. 31, 94234 Viechtach",Bayern,4531019.453517901,2889886.5809518546,15000,0.0,0,4523519.453517901,4538519.453517901,2882386.5809518546,2897386.5809518546
K000001391,Arberlandklinik Zwiesel,13.2183,49.0075,Arberlandstr. 1,94227,Zwiesel,Bayern,"Arberlandklinik Zwiesel, Arberlandstraße 1, 94227 Zwiesel",Bayern,4556434.243975336,2882291.744829771,15000,17.846942283709883,4,4548934.243975336,4563934.243975336,2874791.744829771,2889791.744829771
K000001392,Rottal-Inn Kliniken Eggenfelden,12.7602,48.4131,Simonsöder Allee 20,84307,Eggenfelden,Bayern,"Rottal-Inn Kliniken Kommunalunternehmen (KU), Simonsöder Allee 20, 84307 Eggenfelden",Bayern,4525362.631717963,2814892.279843341,15000,0.0,0,4517862.631717963,4532862.631717963,2807392.279843341,2822392.279843341
K000001393,Rottal-Inn Kliniken Pfarrkirchen,12.9254,48.4388,Am Griesberg 1,84347,Pfarrkirchen,Bayern,"Rottal-Inn Kliniken Kommunalunternehmen (KU), Am Griesberg 1, 84347 Pfarrkirchen",Bayern,4537476.145653365,2818218.263949912,15000,0.0,0,4529976.145653365,4544976.145653365,2810718.263949912,2825718.263949912
K000001394,Rottal-Inn Kliniken KU - Psychosomatische Fachklinik,13.0184,48.2656,Plinganserstr. 10,84359,Simbach am Inn,Bayern,"Rottal-Inn Kliniken KU - Psychosomatische Fachklinik, Plinganserstraße 10, 84359 Simbach am Inn",Bayern,4545122.085083379,2799257.4817664316,15000,9.454035585536856,1,4537622.085083379,4552622.085083379,2791757.4817664316,2806757.4817664316
K000001395,Klinik Bogen,12.6972,48.9098,Mussinanstr. 8,94327,Bogen,Bayern,"Klinik Bogen, Mussinanstraße 8, 94327 Bogen",Bayern,4518724.667902812,2869904.5515962434,15000,8.443142561938062,1,4511224.667902812,4526224.667902812,2862404.5515962434,2877404.5515962434
K000001396,Klinik Mallersdorf,12.2463,48.778,Krankenhausstr. 6,84066,Mallersdorf-Pfaffenberg,Bayern,"Klinik Mallersdorf, Krankenhausstraße 6, 84066 Mallersdorf-Pfaffenberg",Bayern,4486120.879873341,2854148.6212264495,15000,15.543021661436244,2,4478620.879873341,4493620.879873341,2846648.6212264495,2861648.6212264495
K000001398,Orthopädische Fachklinik Schwarzach,12.8104,48.9173,Dekan-Graf-Str. 2-6,94374,Schwarzach,Bayern,"Orthopädische Fachklinik Schwarzach, Dekan-Graf-Str. 2-6, 94374 Schwarzach",Bayern,4526987.357909023,2871048.0703008273,15000,0.0,0,4519487.357909023,4534487.357909023,2863548.0703008273,2878548.0703008273
K000001399,Bezirkskrankenhaus Landshut,12.1336,48.5366,Prof.-Buchner-Str. 22,84034,Landshut,Bayern,"Bezirkskrankenhaus Landshut, Prof.-Buchner-Str. 22, 84034 Landshut",Bayern,4478598.914302064,2827076.850253958,15000,36.67079563563691,5,4471098.914302064,4486098.914302064,2819576.850253958,2834576.850253958
K000001400,"Klinik Angermühle GmbH, 94469 Deggendorf",12.9568,48.8458,Am Stadtpark 1-39,94469,Deggendorf,Bayern,"Klinik Angermühle GmbH, 94469 Deggendorf, Am Stadtpark 1-39, 94469 Deggendorf",Bayern,4538023.801990657,2863524.4400671124,15000,27.074630713059236,1,4530523.801990657,4545523.801990657,2856024.4400671124,2871024.4400671124
K000001401,Fachklinik Osterhofen GmbH,13.0128,48.7046,Plattlinger Str. 29,94486,Osterhofen,Bayern,"Fachklinik Osterhofen GmbH, Plattlinger Strasse 29, 94486 Osterhofen",Bayern,4542759.693275752,2848004.6269280016,15000,19.019298794172094,1,4535259.693275752,4550259.693275752,2840504.6269280016,2855504.6269280016
K000001402,Passauer Wolf Reha-Zentrum Bad Griesbach,13.1841,48.4299,Bürgermeister-Hartl-Platz 1,94086,Bad Griesbach,Bayern,"Passauer Wolf Reha-Zentrum Bad Griesbach, Bürgermeister-Hartl-Platz 1, 94086 Bad Griesbach",Bayern,4556648.24601733,2818022.2760733026,15000,0.0,0,4549148.24601733,4564148.24601733,2810522.2760733026,2825522.2760733026
K000001403,Rheumaklinik Ostbayern,13.3156,48.355,Waldstr. 14,94072,Bad Füssing,Bayern,"Rheumaklinik Ostbayern, Waldstraße 14, 94072 Bad Füssing",Bayern,4566738.059772913,2810132.5067018475,15000,0.0,0,4559238.059772913,4574238.059772913,2802632.5067018475,2817632.5067018475
K000001404,Krankenhaus Rotthalmünster,13.2022,48.3551,Simbacher Str. 35,94094,Rotthalmünster,Bayern,"Krankenhaus Rotthalmünster, Simbacher Straße 35, 94094 Rotthalmünster",Bayern,4558339.025761772,2809772.495764052,15000,0.0,0,4550839.025761772,4565839.025761772,2802272.495764052,2817272.495764052
K000001405,Krankenhaus Vilshofen,13.1984,48.628,Krankenhausstr. 32,94474,Vilshofen an der Donau,Bayern,"Krankenhaus Vilshofen, Krankenhausstraße 32, 94474 Vilshofen an der Donau",Bayern,4556772.725102931,2840071.520161826,15000,17.16390317931134,1,4549272.725102931,4564272.725102931,2832571.520161826,2847571.520161826
K000001406,Krankenhaus Wegscheid,13.7931,48.6015,Marktstr. 50,94110,Wegscheid,Bayern,"Krankenhaus Wegscheid, Marktstraße 50, 94110 Wegscheid",Bayern,4600718.771861184,2839207.1721581845,15000,0.0,0,4593218.771861184,4608218.771861184,2831707.1721581845,2846707.1721581845
K000001408,Krankenhaus Freyung,13.5461,48.8053,Krankenhausstr. 6,94078,Freyung,Bayern,"Krankenhaus Freyung, Krankenhausstraße 6, 94078 Freyung",Bayern,4581454.37525501,2860934.8887951863,15000,0.0,0,4573954.37525501,4588954.37525501,2853434.8887951863,2868434.8887951863
K000001410,Krankenhaus Grafenau,13.3936,48.859,Schwarzmaierstr. 21,94481,Grafenau,Bayern,"Krankenhaus Grafenau, Schwarzmaierstraße 21, 94481 Grafenau",Bayern,4569993.571591992,2866372.186858448,15000,17.479415988015603,3,4562493.571591992,4577493.571591992,2858872.186858448,2873872.186858448
K000001411,Klinikum St. Marien Amberg,11.8666,49.4473,Mariahilfbergweg 7,92224,Amberg,Bayern,"Klinikum St. Marien Amberg, Mariahilfbergweg 7, 92224 Amberg",Bayern,4456365.534426763,2927764.856573364,15000,19.782275800531774,2,4448865.534426763,4463865.534426763,2920264.856573364,2935264.856573364
K000001412,Bezirksklinikum Regensburg,12.0907,48.9994,Universitätsstr. 84,93053,Regensburg,Bayern,"Bezirksklinikum Regensburg, Universitätsstraße 84, 93053 Regensburg",Bayern,4474002.2436762545,2878417.787519139,15000,49.29891774695672,8,4466502.2436762545,4481502.2436762545,2870917.787519139,2885917.787519139
K000001413,Krankenhaus Barmherzige Brüder Regensburg,12.0639,49.017,Prüfeninger Str. 86,93049,Regensburg,Bayern,"Krankenhaus Barmherzige Brüder Regensburg, Prüfeninger Str. 86, 93049 Regensburg",Bayern,4471987.768058939,2880318.5813589073,15000,44.06039279321601,7,4464487.768058939,4479487.768058939,2872818.5813589073,2887818.5813589073
K000001414,Caritas-Krankenhaus St. Josef,12.1184,49.0075,Landshuter Str. 65,93053,Regensburg,Bayern,"Caritas-Krankenhaus St. Josef, Landshuter Straße 65, 93053 Regensburg",Bayern,4476003.350554269,2879375.9547827505,15000,47.82716435006665,9,4468503.350554269,4483503.350554269,2871875.9547827505,2886875.9547827505
K000001416,"Kliniken Nordoberpfalz AG - Weiden, Vohenstrauß, Neustadt",12.1662,49.6806,Söllnerstr. 16,92637,Weiden i. d. OPf.,Bayern,"Kliniken Nordoberpfalz AG - Weiden, Vohenstrauß, Neustadt, Söllnerstraße 16, 92637 Weiden i. d. OPf.",Bayern,4477332.916875949,2954294.502154918,15000,30.307841691294403,5,4469832.916875949,4484832.916875949,2946794.502154918,2961794.502154918
K000001419,St. Johannes Klinik,11.6191,49.6982,Krankenhausstr. 1,91275,Auerbach/OPf.,Bayern,"St. Johannes Klinik, Krankenhausstraße 1, 91275 Auerbach/OPf.",Bayern,4437815.234568204,2955234.2272463273,15000,16.470737678207225,1,4430315.234568204,4445315.234568204,2947734.2272463273,2962734.2272463273
K000001420,St. Anna Krankenhaus,11.7299,49.5048,Krankenhausstr. 16,92237,Sulzbach-Rosenberg,Bayern,"St. Anna Krankenhaus, Krankenhausstr. 16, 92237 Sulzbach-Rosenberg",Bayern,4446306.220088629,2933914.8240423645,15000,30.755106718228607,2,4438806.220088629,4453806.220088629,2926414.8240423645,2941414.8240423645
K000001421,Klinikum Neumarkt,11.4518,49.2858,Nürnberger Str. 12,92318,Neumarkt,Bayern,"Klinikum Neumarkt, Nürnberger Straße 12, 92318 Neumarkt",Bayern,4426637.981036,2909131.297050922,15000,28.01010270428918,2,4419137.981036,4434137.981036,2901631.297050922,2916631.297050922
K000001422,Klinik Parsberg,11.7251,49.1588,Lupburger Str. 11,92331,Parsberg,Bayern,"Klinik Parsberg, Lupburger Straße 11, 92331 Parsberg",Bayern,4446845.536416501,2895442.9997706264,15000,18.64861957835603,2,4439345.536416501,4454345.536416501,2887942.9997706264,2902942.9997706264
K000001423,Bezirkskrankenhaus Parsberg,11.7206,49.1561,Robert-Koch-Str. 2,92331,Parsberg,Bayern,"Bezirkskrankenhaus Parsberg, Robert-Koch-Straße 2, 92331 Parsberg",Bayern,4446524.2214802075,2895135.1848397325,15000,19.620817891320375,2,4439024.2214802075,4454024.2214802075,2887635.1848397325,2902635.1848397325
K000001424,Bezirkskrankenhaus Wöllershof,12.1834,49.7474,Wöllershof 1,92721,Störnstein,Bayern,"Bezirkskrankenhaus Wöllershof, Wöllershof 1, 92721 Störnstein",Bayern,4478356.185682395,2961757.127063744,15000,22.067817907185866,3,4470856.185682395,4485856.185682395,2954257.127063744,2969257.127063744
K000001425,Kreisklinik Wörth an der Donau,12.3994,48.9989,Krankenhausstr. 2,93086,Wörth a. d. Donau,Bayern,"Kreisklinik Wörth an der Donau, Krankenhausstraße 2, 93086 Wörth a. d. Donau",Bayern,4496586.8047825,2879050.878603021,15000,7.471001936952645,1,4489086.8047825,4504086.8047825,2871550.878603021,2886550.878603021
K000001426,Asklepios Klinik Burglengenfeld,12.035,49.2035,Dr.-Sauerbruch-Str. 1,93133,Burglengenfeld,Bayern,"Asklepios Klinik Burglengenfeld, Dr.-Sauerbruch-Str. 1, 93133 Burglengenfeld",Bayern,4469311.593084965,2900988.8492430407,15000,19.435636419398545,1,4461811.593084965,4476811.593084965,2893488.8492430407,2908488.8492430407
K000001427,Asklepios Orthopädische Klinik Lindenlohe,12.1577,49.3589,Lindenlohe 18,92421,Schwandorf,Bayern,"Asklepios Orthopädische Klinik Lindenlohe, Lindenlohe 18, 92421 Schwandorf",Bayern,4477753.203289506,2918516.3700646604,15000,35.98834636637656,4,4470253.203289506,4485253.203289506,2911016.3700646604,2926016.3700646604
K000001428,Asklepios Klinik Oberviechtach,12.4127,49.4613,Teunzer Str. 15,92526,Oberviechtach,Bayern,"Asklepios Klinik Oberviechtach, Teunzer Str. 15, 92526 Oberviechtach",Bayern,4495903.870755063,2930473.2289437815,15000,0.0,0,4488403.870755063,4503403.870755063,2922973.2289437815,2937973.2289437815
K000001429,Krankenhaus St. Barbara,12.1148,49.3165,Steinberger Str. 24,92421,Schwandorf,Bayern,"Krankenhaus St. Barbara, Steinberger Straße 24, 92421 Schwandorf",Bayern,4474770.83427351,2913712.91133804,15000,28.9888686486766,4,4467270.83427351,4482270.83427351,2906212.91133804,2921212.91133804
K000001430,Kliniken Nordoberpfalz AG - Krankenhaus Kemnath,11.8912,49.8676,Werner-von-Siemens-Str. 7,95478,Kemnath,Bayern,"Kliniken Nordoberpfalz AG - Krankenhaus Kemnath, Werner-von-Siemens-Straße 7, 95478 Kemnath",Bayern,4456963.756165881,2974536.819650964,15000,30.21327670124325,2,4449463.756165881,4464463.756165881,2967036.819650964,2982036.819650964
K000001431,"Kliniken Nordoberpfalz AG - Tirschenreuth, Waldsassen",12.3321,49.8853,St.-Peter-Str. 31,95643,Tirschenreuth,Bayern,"Kliniken Nordoberpfalz AG - Tirschenreuth, Waldsassen, St.-Peter-Str. 31, 95643 Tirschenreuth",Bayern,4488588.507829335,2977416.0000097984,15000,0.0,0,4481088.507829335,4496088.507829335,2969916.0000097984,2984916.0000097984
K000001433,Universitätsklinikum Regensburg,12.088,48.9885,Franz-Josef-Strauß-Allee 11,93053,Regensburg,Bayern,"Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93053 Regensburg",Bayern,4473838.405054286,2877200.7408109754,15000,50.19610698202543,8,4466338.405054286,4481338.405054286,2869700.7408109754,2884700.7408109754
K000001434,Heiligenfeld Klinik Waldmünchen GmbH,12.7064,49.3735,Krankenhausstr. 3,93449,Waldmünchen,Bayern,"Heiligenfeld Klinik Waldmünchen GmbH, Krankenhausstr. 3, 93449 Waldmünchen",Bayern,4517538.000130048,2921456.852437835,15000,0.0,0,4510038.000130048,4525038.000130048,2913956.852437835,2928956.852437835
K000001435,Sana Kliniken des Landkreises Cham - Krankenhaus Cham,12.6594,49.2255,August-Holz-Str. 1,93413,Cham,Bayern,"Sana Kliniken des Landkreises Cham - Krankenhaus Cham, August-Holz-Str. 1, 93413 Cham",Bayern,4514711.196841144,2904884.9547652537,15000,17.658261091168065,3,4507211.196841144,4522211.196841144,2897384.9547652537,2912384.9547652537
K000001436,Sana Kliniken des Landkreises Cham - Krankenhaus Bad Kötzting,12.8567,49.1814,Hauser Str. 44,93444,Bad Kötzting,Bayern,"Sana Kliniken des Landkreises Cham - Krankenhaus Bad Kötzting, Hauser Straße 44, 93444 Bad Kötzting",Bayern,4529261.471327315,2900523.2761950344,15000,0.0,0,4521761.471327315,4536761.471327315,2893023.2761950344,2908023.2761950344
K000001437,Sana Kliniken des Landkreises Cham - Krankenhaus Roding,12.5183,49.1888,Arnulfstr. 1,93426,Roding,Bayern,"Sana Kliniken des Landkreises Cham - Krankenhaus Roding, Arnulfstraße 1, 93426 Roding",Bayern,4504575.323688961,2900444.7726282007,15000,17.34489171096473,1,4497075.323688961,4512075.323688961,2892944.7726282007,2907944.7726282007
K000001438,TCM-Klinik Bad Kötzting,12.8561,49.1741,Ludwigstr. 2,93444,Bad Kötzting,Bayern,"TCM-Klinik Bad Kötzting, Ludwigstraße 2, 93444 Bad Kötzting",Bayern,4529248.680596636,2899710.423035507,15000,0.0,0,4521748.680596636,4536748.680596636,2892210.423035507,2907210.423035507
K000001440,Klinikum Bayreuth,11.534,49.9435,Preuschwitzer Str. 101,95445,Bayreuth,Bayern,"Klinikum Bayreuth, Preuschwitzer Straße 101, 95445 Bayreuth",Bayern,4431114.336517471,2982377.417016149,15000,21.457764423853202,3,4423614.336517471,4438614.336517471,2974877.417016149,2989877.417016149
K000001441,Klinik Hohe Warte,11.5852,49.9675,Hohe Warte 8,95445,Bayreuth,Bayern,"Klinik Hohe Warte, Hohe Warte 8, 95445 Bayreuth",Bayern,4434732.03539289,2985124.140739722,15000,26.410844984510238,3,4427232.03539289,4442232.03539289,2977624.140739722,2992624.140739722
K000001442,Bezirkskrankenhaus Bayreuth,11.5676,49.9551,Nordring 2,95445,Bayreuth,Bayern,"Bezirkskrankenhaus Bayreuth, Nordring 2, 95445 Bayreuth",Bayern,4433498.607713907,2983718.2155730575,15000,24.78147860297261,3,4425998.607713907,4440998.607713907,2976218.2155730575,2991218.2155730575
K000001443,Bezirkskrankenhaus Bayreuth - Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie in Coburg,10.9718,50.249,Hinterer Glockenberg 25c,96450,Coburg,Bayern,"Bezirkskrankenhaus Bayreuth - Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie in Coburg, Hinterer Glockenberg 25c, 96450 Coburg",Bayern,4390316.870612135,3015663.7567635514,15000,24.82198021142414,3,4382816.870612135,4397816.870612135,3008163.7567635514,3023163.7567635514
K000001444,Bezirkskrankenhaus Bayreuth - Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie in Hof,11.9152,50.3023,Eppenreuther Str. 9a,95032,Hof,Bayern,"Bezirkskrankenhaus Bayreuth - Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie in Hof, Eppenreuther Str. 9a, 95032 Hof",Bayern,4457441.492243316,3022914.90693597,15000,27.71376219589272,4,4449941.492243316,4464941.492243316,3015414.90693597,3030414.90693597
K000001445,Klinikum Bamberg - Betriebsstätte am Bruderwald,10.892,49.8679,Buger Str. 80,96049,Bamberg,Bayern,"Klinikum Bamberg - Betriebsstätte am Bruderwald, Buger Straße 80, 96049 Bamberg",Bayern,4385134.366216409,2973208.7267318103,15000,38.71443278855465,6,4377634.366216409,4392634.366216409,2965708.7267318103,2980708.7267318103
K000001446,Klinikum Coburg GmbH,10.9729,50.2468,Ketschendorfer Str. 33,96450,Coburg,Bayern,"Klinikum Coburg GmbH, Ketschendorfer Straße 33, 96450 Coburg",Bayern,4390398.53884798,3015420.1209346396,15000,25.439753529220013,3,4382898.53884798,4397898.53884798,3007920.1209346396,3022920.1209346396
K000001447,Sana Klinikum Hof,11.9152,50.3023,Eppenreuther Str. 9,95032,Hof,Bayern,"Sana Klinikum Hof, Eppenreuther Str. 9, 95032 Hof",Bayern,4457441.492243316,3022914.90693597,15000,27.71376219589272,4,4449941.492243316,4464941.492243316,3015414.90693597,3030414.90693597
K000001448,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH - Betriebsstätte Steigerwaldklinik Burgebrach,10.7311,49.8189,Am Eichelberg 1,96138,Burgebrach,Bayern,"Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH - Betriebsstätte Steigerwaldklinik Burgebrach, Am Eichelberg 1, 96138 Burgebrach",Bayern,4373619.754899272,2967631.7596254298,15000,22.673622065483677,4,4366119.754899272,4381119.754899272,2960131.7596254298,2975131.7596254298
K000001449,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH - Betriebsstätte Juraklinik Scheßlitz,11.0378,49.9783,Oberend 29,96110,Scheßlitz,Bayern,"Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH - Betriebsstätte Juraklinik Scheßlitz, Oberend 29, 96110 Scheßlitz",Bayern,4395445.214488373,2985623.4557508696,15000,2.7832469607966384,1,4387945.214488373,4402945.214488373,2978123.4557508696,2993123.4557508696
K000001450,Sana Klinik Pegnitz GmbH,11.5273,49.7574,Langer Berg 12,91257,Pegnitz,Bayern,"Sana Klinik Pegnitz GmbH, Langer Berg 12, 91257 Pegnitz",Bayern,4431058.219946649,2961674.679782386,15000,20.52102499785632,3,4423558.219946649,4438558.219946649,2954174.679782386,2969174.679782386
K000001451,Klinikum Forchheim Fränkische Schweiz gGmbH Standort Forchheim,11.0793,49.7136,Krankenhausstr. 10,91301,Forchheim,Bayern,"Klinikum Forchheim Fränkische Schweiz gGmbH Standort Forchheim, Krankenhausstraße 10, 91301 Forchheim",Bayern,4398848.837362062,2956231.460513811,15000,24.221459608100254,2,4391348.837362062,4406348.837362062,2948731.460513811,2963731.460513811
K000001452,Kliniken HochFranken - Klinik Münchberg,11.7935,50.195,Hofer Str. 40,95213,Münchberg,Bayern,"Kliniken HochFranken - Klinik Münchberg, Hofer Str. 40, 95213 Münchberg",Bayern,4449062.290678719,3010764.181633543,15000,22.48422557792838,2,4441562.290678719,4456562.290678719,3003264.181633543,3018264.181633543
K000001453,Kliniken HochFranken - Klinik Naila,11.721,50.3243,Hofer Str. 45,95119,Naila,Bayern,"Kliniken HochFranken - Klinik Naila, Hofer Str. 45, 95119 Naila",Bayern,4443552.645853503,3025018.256240723,15000,0.0,0,4436052.645853503,4451052.645853503,3017518.256240723,3032518.256240723
